Time Stamp,Confirmed,Recovered,Deaths,Samples Tested
2020-07-03T18:50:19.883165+05:30,23555,10195,276,104413
2020-07-03T18:50:55.213003+05:30,23556,10195,276,104416
2020-07-03T18:51:31.369282+05:30,23558,10195,276,104420
2020-07-03T18:52:06.657239+05:30,23559,10195,276,104423
2020-07-03T18:52:48.460353+05:30,23561,10195,276,104427
2020-07-03T18:53:23.435868+05:30,23563,10195,276,104431
2020-07-03T18:53:59.176380+05:30,23567,10195,276,104439
2020-07-03T18:54:34.498810+05:30,23569,10195,276,104443
2020-07-03T18:55:09.263835+05:30,23571,10195,276,104447
2020-07-03T18:55:44.606901+05:30,23573,10195,276,104452
2020-07-03T18:56:19.674573+05:30,23575,10195,276,104456
2020-07-03T18:56:55.301030+05:30,23578,10195,276,104461
2020-07-03T18:57:30.843761+05:30,23580,10195,276,104466
2020-07-03T18:58:05.826595+05:30,23582,10195,276,104471
2020-07-03T18:58:40.682235+05:30,23583,10195,276,104474
2020-07-03T18:59:15.879889+05:30,23585,10195,276,104479
2020-07-03T18:59:50.810712+05:30,23587,10195,276,104486
2020-07-03T19:00:25.845576+05:30,23589,10195,276,104491
2020-07-03T19:01:01.499863+05:30,23592,10195,276,104499
2020-07-03T19:01:37.003961+05:30,23594,10195,276,104504
2020-07-03T19:02:12.109083+05:30,23595,10195,276,104511
2020-07-03T19:02:47.150119+05:30,23599,10195,276,104518
2020-07-03T19:03:24.787208+05:30,23600,10195,276,104525
2020-07-03T19:04:01.916469+05:30,23600,10195,276,104532
2020-07-03T19:04:37.014004+05:30,23602,10195,276,104538
2020-07-03T19:05:12.389966+05:30,23602,10195,276,104542
2020-07-03T19:05:49.539691+05:30,23604,10195,276,104546
2020-07-03T19:06:24.444135+05:30,23607,10195,276,104553
2020-07-03T19:06:59.328510+05:30,23608,10195,276,104556
2020-07-03T19:07:34.712825+05:30,23610,10195,276,104561
2020-07-03T19:08:09.589965+05:30,23610,10195,276,104562
2020-07-03T19:08:44.323560+05:30,23611,10195,276,104566
2020-07-03T19:09:19.900258+05:30,23618,10196,276,104574
2020-07-03T19:09:54.849089+05:30,23620,10196,276,104577
2020-07-03T19:10:29.759991+05:30,23621,10196,276,104578
2020-07-03T19:11:04.777024+05:30,23623,10196,276,104584
2020-07-03T19:11:39.759020+05:30,23624,10196,276,104586
2020-07-03T19:12:14.989100+05:30,23627,10196,276,104591
2020-07-03T19:12:49.773958+05:30,23630,10196,276,104598
2020-07-03T19:13:24.850086+05:30,23632,10196,276,104600
2020-07-03T19:14:00.058275+05:30,23636,10196,276,104605
2020-07-03T19:14:34.696309+05:30,23637,10196,276,104608
2020-07-03T19:15:10.399651+05:30,23640,10196,276,104613
2020-07-03T19:15:45.218227+05:30,23643,10196,276,104619
2020-07-03T19:16:20.292241+05:30,23646,10196,276,104624
2020-07-03T19:16:55.431770+05:30,23647,10196,276,104627
2020-07-03T19:17:30.493594+05:30,23650,10196,276,104632
2020-07-03T19:18:05.304662+05:30,23652,10196,276,104635
2020-07-03T19:18:40.559980+05:30,23653,10196,276,104636
2020-07-03T19:19:15.489179+05:30,23656,10196,276,104641
2020-07-03T19:19:50.333253+05:30,23658,10196,276,104645
2020-07-03T19:20:25.147533+05:30,23661,10196,276,104648
2020-07-03T19:21:00.262685+05:30,23663,10196,276,104651
2020-07-03T19:21:35.486867+05:30,23665,10196,276,104653
2020-07-03T19:22:10.387211+05:30,23668,10196,276,104656
2020-07-03T19:22:45.023798+05:30,23669,10196,276,104657
2020-07-03T19:23:19.921230+05:30,23669,10196,276,104657
2020-07-03T19:23:54.531159+05:30,23669,10196,276,104657
2020-07-03T19:24:29.400888+05:30,23669,10196,276,104657
2020-07-03T19:25:04.452312+05:30,23670,10196,276,104658
2020-07-03T19:25:39.158245+05:30,23672,10196,276,104661
2020-07-03T19:26:14.380634+05:30,23673,10196,276,104662
2020-07-03T19:26:49.907370+05:30,23676,10196,276,104665
2020-07-03T19:27:24.787672+05:30,23677,10196,276,104667
2020-07-03T19:27:59.678137+05:30,23677,10196,276,104668
2020-07-03T19:28:34.987560+05:30,23678,10196,276,104670
2020-07-03T19:29:10.084050+05:30,23678,10196,276,104671
2020-07-03T19:29:45.041404+05:30,23678,10196,276,104672
2020-07-03T19:30:20.407149+05:30,23679,10196,276,104675
2020-07-03T19:30:55.154252+05:30,23679,10196,276,104677
2020-07-03T19:31:30.298446+05:30,23679,10196,276,104678
2020-07-03T19:32:05.131632+05:30,23680,10196,276,104681
2020-07-03T19:32:40.864765+05:30,23680,10196,276,104683
2020-07-03T19:33:16.113515+05:30,23680,10196,276,104684
2020-07-03T19:33:51.066640+05:30,23681,10196,276,104686
2020-07-03T19:34:25.730385+05:30,23685,10196,276,104691
2020-07-03T19:35:00.925437+05:30,23686,10196,276,104693
2020-07-03T19:35:36.480458+05:30,23687,10196,276,104695
2020-07-03T19:36:11.622130+05:30,23689,10196,276,104699
2020-07-03T19:36:46.420577+05:30,23690,10196,276,104703
2020-07-03T19:37:21.546670+05:30,23690,10196,276,104705
2020-07-03T19:37:56.619949+05:30,23692,10197,276,104710
2020-07-03T19:38:32.245623+05:30,23694,10197,276,104717
2020-07-03T19:39:07.901959+05:30,23695,10198,276,104723
2020-07-03T19:39:42.924566+05:30,23695,10198,276,104728
2020-07-03T19:40:18.062977+05:30,23696,10198,276,104732
2020-07-03T19:40:53.337894+05:30,23697,10198,276,104739
2020-07-03T19:41:28.789928+05:30,23698,10198,276,104745
2020-07-03T19:42:04.087460+05:30,23700,10198,276,104752
2020-07-03T19:42:39.256891+05:30,23701,10198,276,104759
2020-07-03T19:43:14.555502+05:30,23702,10198,276,104763
2020-07-03T19:43:49.572054+05:30,23704,10198,276,104768
2020-07-03T19:44:25.337319+05:30,23704,10199,276,104772
2020-07-03T19:45:00.502127+05:30,23704,10199,276,104778
2020-07-03T19:45:35.615586+05:30,23704,10199,276,104783
2020-07-03T19:46:10.767245+05:30,23705,10199,276,104788
2020-07-03T19:46:45.486577+05:30,23706,10199,276,104794
2020-07-03T19:47:20.757526+05:30,23707,10199,276,104799
2020-07-03T19:47:55.500642+05:30,23707,10199,276,104805
2020-07-03T19:48:30.906044+05:30,23708,10199,276,104809
2020-07-03T19:49:06.085625+05:30,23708,10199,276,104815
2020-07-03T19:49:41.174797+05:30,23708,10199,276,104818
2020-07-03T19:50:16.820772+05:30,23708,10199,276,104823
2020-07-03T19:50:52.037114+05:30,23708,10199,276,104829
2020-07-03T19:51:27.275264+05:30,23710,10199,276,104834
2020-07-03T19:52:02.401955+05:30,23710,10199,276,104837
2020-07-03T19:52:37.314633+05:30,23711,10199,276,104844
2020-07-03T19:53:12.232522+05:30,23712,10199,276,104849
2020-07-03T19:53:47.382177+05:30,23712,10199,276,104850
2020-07-03T19:54:22.368174+05:30,23714,10199,276,104855
2020-07-03T19:54:57.451006+05:30,23716,10199,276,104858
2020-07-03T19:55:32.810584+05:30,23717,10199,276,104859
2020-07-03T19:56:08.091357+05:30,23719,10200,276,104862
2020-07-03T19:56:43.212290+05:30,23720,10200,276,104864
2020-07-03T19:57:18.066707+05:30,23722,10200,276,104868
2020-07-03T19:57:53.210628+05:30,23723,10200,276,104871
2020-07-03T19:58:28.240803+05:30,23723,10200,276,104874
2020-07-03T19:59:03.113385+05:30,23723,10200,276,104876
2020-07-03T19:59:38.050983+05:30,23723,10200,276,104877
2020-07-03T20:00:13.005280+05:30,23723,10200,276,104880
2020-07-03T20:00:48.065861+05:30,23723,10200,276,104885
2020-07-03T20:01:22.957696+05:30,23723,10200,276,104886
2020-07-03T20:01:58.331280+05:30,23723,10200,276,104888
2020-07-03T20:02:33.197637+05:30,23723,10200,276,104888
2020-07-03T20:03:07.962725+05:30,23723,10200,276,104890
2020-07-03T20:03:42.723024+05:30,23723,10200,276,104893
2020-07-03T20:04:18.049859+05:30,23723,10200,276,104894
2020-07-03T20:04:52.940199+05:30,23723,10200,276,104894
2020-07-03T20:05:27.784742+05:30,23724,10200,276,104896
2020-07-03T20:06:02.569301+05:30,23724,10200,276,104896
2020-07-03T20:06:37.721294+05:30,23724,10200,276,104897
2020-07-03T20:07:12.818634+05:30,23724,10201,276,104897
2020-07-03T20:07:48.012699+05:30,23724,10201,276,104897
2020-07-03T20:08:22.933559+05:30,23725,10201,276,104901
2020-07-03T20:08:57.788456+05:30,23725,10201,276,104904
2020-07-03T20:09:32.670938+05:30,23726,10201,276,104908
2020-07-03T20:10:07.536700+05:30,23727,10202,276,104911
2020-07-03T20:10:43.388835+05:30,23729,10203,276,104914
2020-07-03T20:11:18.306543+05:30,23729,10203,276,104917
2020-07-03T20:11:53.000222+05:30,23730,10203,276,104920
2020-07-03T20:12:27.914677+05:30,23731,10203,276,104923
2020-07-03T20:13:03.799462+05:30,23731,10203,276,104924
2020-07-03T20:13:39.144497+05:30,23731,10203,276,104926
2020-07-03T20:14:14.170338+05:30,23731,10203,276,104927
2020-07-03T20:14:48.844657+05:30,23731,10203,276,104927
2020-07-03T20:15:23.690097+05:30,23731,10203,276,104928
2020-07-03T20:15:58.700229+05:30,23731,10203,276,104928
2020-07-03T20:16:33.406665+05:30,23732,10203,276,104931
2020-07-03T20:17:08.138328+05:30,23732,10203,276,104933
2020-07-03T20:17:43.337507+05:30,23732,10203,276,104936
2020-07-03T20:18:18.118430+05:30,23733,10203,276,104939
2020-07-03T20:18:53.119295+05:30,23733,10203,276,104941
2020-07-03T20:19:28.473651+05:30,23733,10204,276,104941
2020-07-03T20:20:03.748695+05:30,23733,10204,276,104943
2020-07-03T20:20:38.711028+05:30,23733,10205,276,104944
2020-07-03T20:21:13.813718+05:30,23733,10205,276,104946
2020-07-03T20:21:48.623348+05:30,23733,10205,276,104948
2020-07-03T20:22:23.267650+05:30,23734,10205,276,104949
2020-07-03T20:22:58.408155+05:30,23734,10205,276,104949
2020-07-03T20:23:33.332123+05:30,23734,10206,276,104949
2020-07-03T20:24:08.238970+05:30,23734,10206,276,104949
2020-07-03T20:24:43.091912+05:30,23734,10207,276,104949
2020-07-03T20:25:18.325659+05:30,23734,10208,276,104949
2020-07-03T20:25:52.959465+05:30,23734,10208,276,104950
2020-07-03T20:26:27.969235+05:30,23734,10208,276,104951
2020-07-03T20:27:02.682137+05:30,23734,10208,276,104951
2020-07-03T20:27:37.391870+05:30,23734,10208,276,104951
2020-07-03T20:28:12.648947+05:30,23734,10208,276,104953
2020-07-03T20:28:47.526961+05:30,23735,10208,276,104954
2020-07-03T20:29:22.091793+05:30,23735,10208,276,104955
2020-07-03T20:29:56.772013+05:30,23735,10208,276,104956
2020-07-03T20:30:32.174674+05:30,23735,10208,276,104957
2020-07-03T20:31:07.860453+05:30,23735,10208,276,104957
2020-07-03T20:31:42.775940+05:30,23736,10208,276,104958
2020-07-03T20:32:17.757531+05:30,23736,10208,276,104959
2020-07-03T20:32:52.517098+05:30,23736,10208,276,104959
2020-07-03T20:33:27.537306+05:30,23736,10208,276,104959
2020-07-03T20:34:02.631768+05:30,23736,10208,276,104959
2020-07-03T20:34:37.670167+05:30,23736,10208,276,104960
2020-07-03T20:35:12.576308+05:30,23736,10208,276,104961
2020-07-03T20:35:47.808414+05:30,23736,10208,276,104962
2020-07-03T20:36:23.136397+05:30,23736,10208,276,104962
2020-07-03T20:36:58.747602+05:30,23737,10208,276,104963
2020-07-03T20:37:33.875363+05:30,23737,10208,276,104963
2020-07-03T20:38:08.956223+05:30,23737,10208,276,104963
2020-07-03T20:38:44.159635+05:30,23737,10208,276,104963
2020-07-03T20:39:18.965551+05:30,23737,10208,276,104965
2020-07-03T20:39:54.083608+05:30,23737,10208,276,104965
2020-07-03T20:40:28.929981+05:30,23737,10208,276,104965
2020-07-03T20:41:03.943106+05:30,23737,10208,276,104965
2020-07-03T20:41:38.987375+05:30,23737,10208,276,104968
2020-07-03T20:42:14.033565+05:30,23737,10208,276,104970
2020-07-03T20:42:49.652256+05:30,23737,10208,276,104971
2020-07-03T20:43:24.596839+05:30,23737,10208,276,104972
2020-07-03T20:44:01.257364+05:30,23737,10208,276,104972
2020-07-03T20:44:36.345231+05:30,23738,10208,276,104975
2020-07-03T20:45:11.747398+05:30,23738,10208,276,104976
2020-07-03T20:45:46.839677+05:30,23738,10208,276,104976
2020-07-03T20:46:22.027227+05:30,23738,10208,276,104976
2020-07-03T20:46:56.821845+05:30,23739,10208,276,104977
2020-07-03T20:47:31.653440+05:30,23739,10208,276,104978
2020-07-03T20:48:06.329106+05:30,23739,10208,276,104979
2020-07-03T20:48:42.070791+05:30,23739,10208,276,104979
2020-07-03T20:49:16.869720+05:30,23739,10208,276,104979
2020-07-03T20:49:51.892968+05:30,23739,10208,276,104979
2020-07-03T20:50:26.761875+05:30,23739,10208,276,104980
2020-07-03T20:51:02.073853+05:30,23739,10208,276,104980
2020-07-03T20:51:36.937823+05:30,23739,10208,276,104980
2020-07-03T20:52:11.947292+05:30,23739,10208,276,104980
2020-07-03T20:52:47.003538+05:30,23739,10208,276,104980
2020-07-03T20:53:22.231480+05:30,23739,10208,276,104980
2020-07-03T20:53:57.283572+05:30,23739,10208,276,104980
2020-07-03T20:54:33.086001+05:30,23739,10208,276,104980
2020-07-03T20:55:10.109854+05:30,23739,10208,276,104980
2020-07-03T20:55:45.242540+05:30,23739,10208,276,104980
2020-07-03T20:56:20.292744+05:30,23739,10208,276,104980
2020-07-03T20:56:55.124308+05:30,23739,10208,276,104980
2020-07-03T20:57:30.215840+05:30,23739,10208,276,104980
2020-07-03T20:58:05.209669+05:30,23740,10208,276,104981
2020-07-03T20:58:39.926243+05:30,23740,10208,276,104981
2020-07-03T20:59:14.871533+05:30,23740,10208,276,104981
2020-07-03T20:59:50.054939+05:30,23740,10208,276,104981
2020-07-03T21:00:25.482031+05:30,23740,10208,276,104981
2020-07-03T21:01:01.545901+05:30,23740,10208,276,104981
2020-07-03T21:01:36.510090+05:30,23740,10208,276,104981
2020-07-03T21:02:11.595383+05:30,23740,10208,276,104981
2020-07-03T21:02:46.352261+05:30,23740,10208,276,104981
2020-07-03T21:03:21.859867+05:30,23740,10208,276,104982
2020-07-03T21:03:56.988078+05:30,23740,10208,276,104983
2020-07-03T21:04:31.638063+05:30,23740,10208,276,104984
2020-07-03T21:05:07.099188+05:30,23740,10208,276,104984
2020-07-03T21:05:41.958993+05:30,23740,10208,276,104985
2020-07-03T21:06:17.519643+05:30,23740,10208,276,104986
2020-07-03T21:06:52.149116+05:30,23740,10208,276,104987
2020-07-03T21:07:27.616256+05:30,23740,10208,276,104987
2020-07-03T21:08:02.545936+05:30,23740,10208,276,104987
2020-07-03T21:08:38.046522+05:30,23740,10208,276,104987
2020-07-03T21:09:13.159572+05:30,23740,10208,276,104988
2020-07-03T21:09:48.715044+05:30,23740,10208,276,104988
2020-07-03T21:10:24.202445+05:30,23740,10208,276,104989
2020-07-03T21:10:59.668603+05:30,23740,10208,276,104990
2020-07-03T21:11:34.605390+05:30,23740,10208,276,104990
2020-07-03T21:12:10.155092+05:30,23740,10208,276,104990
2020-07-03T21:12:45.558165+05:30,23740,10208,276,104990
2020-07-03T21:13:20.811687+05:30,23740,10208,276,104990
2020-07-03T21:13:56.125881+05:30,23740,10208,276,104991
2020-07-03T21:14:31.890611+05:30,23740,10208,276,104991
2020-07-03T21:15:07.119221+05:30,23740,10208,276,104991
2020-07-03T21:15:42.210904+05:30,23740,10208,276,104991
2020-07-03T21:16:17.261105+05:30,23740,10208,276,104991
2020-07-03T21:16:52.644211+05:30,23740,10208,276,104991
2020-07-03T21:17:27.979317+05:30,23740,10208,276,104991
2020-07-03T21:18:03.440681+05:30,23740,10208,276,104992
2020-07-03T21:18:38.944360+05:30,23740,10208,276,104992
2020-07-03T21:19:14.338969+05:30,23740,10208,276,104993
2020-07-03T21:19:49.690322+05:30,23741,10208,276,104995
2020-07-03T21:20:25.203227+05:30,23741,10209,276,104996
2020-07-03T21:21:00.454858+05:30,23742,10210,276,104998
2020-07-03T21:21:35.356207+05:30,23743,10210,276,105000
2020-07-03T21:22:10.978516+05:30,23744,10211,276,105003
2020-07-03T21:22:46.534949+05:30,23745,10211,276,105004
2020-07-03T21:23:21.777799+05:30,23745,10212,276,105005
2020-07-03T21:23:57.628748+05:30,23745,10212,276,105006
2020-07-03T21:24:33.110762+05:30,23745,10212,276,105006
2020-07-03T21:25:08.337370+05:30,23745,10212,276,105007
2020-07-03T21:25:43.539198+05:30,23746,10212,276,105009
2020-07-03T21:26:18.811146+05:30,23747,10213,276,105011
2020-07-03T21:26:53.775326+05:30,23748,10213,276,105012
2020-07-03T21:27:29.049067+05:30,23748,10213,276,105014
2020-07-03T21:28:04.513194+05:30,23748,10213,276,105015
2020-07-03T21:28:39.707394+05:30,23749,10213,276,105019
2020-07-03T21:29:15.139800+05:30,23749,10213,276,105021
2020-07-03T21:29:51.237476+05:30,23749,10213,276,105023
2020-07-03T21:30:26.321781+05:30,23750,10213,276,105024
2020-07-03T21:31:01.700609+05:30,23751,10213,276,105025
2020-07-03T21:31:36.934248+05:30,23751,10213,276,105026
2020-07-03T21:32:12.492887+05:30,23751,10213,276,105027
2020-07-03T21:32:47.693741+05:30,23751,10213,276,105027
2020-07-03T21:33:22.747894+05:30,23751,10213,276,105027
2020-07-03T21:33:57.816168+05:30,23752,10213,276,105028
2020-07-03T21:34:32.654434+05:30,23753,10214,276,105029
2020-07-03T21:35:07.938519+05:30,23753,10214,276,105029
2020-07-03T21:35:43.497494+05:30,23753,10214,276,105029
2020-07-03T21:36:18.707435+05:30,23753,10214,276,105029
2020-07-03T21:36:53.877719+05:30,23754,10214,276,105030
2020-07-03T21:37:29.310425+05:30,23754,10215,276,105030
2020-07-03T21:38:04.506900+05:30,23754,10215,276,105031
2020-07-03T21:38:39.705147+05:30,23754,10215,276,105031
2020-07-03T21:39:15.160742+05:30,23754,10215,276,105032
2020-07-03T21:39:50.223909+05:30,23754,10215,276,105032
2020-07-03T21:40:25.412648+05:30,23755,10215,276,105034
2020-07-03T21:41:00.479598+05:30,23755,10216,276,105035
2020-07-03T21:41:36.103620+05:30,23755,10216,276,105035
2020-07-03T21:42:11.548891+05:30,23755,10216,276,105036
2020-07-03T21:42:46.733890+05:30,23755,10216,276,105036
2020-07-03T21:43:21.810856+05:30,23756,10216,276,105038
2020-07-03T21:43:57.037488+05:30,23756,10216,276,105038
2020-07-03T21:44:31.960813+05:30,23756,10216,276,105039
2020-07-03T21:45:06.896335+05:30,23756,10216,276,105040
2020-07-03T21:45:42.244357+05:30,23756,10216,276,105041
2020-07-03T21:46:17.325524+05:30,23756,10216,276,105043
2020-07-03T21:46:52.321770+05:30,23756,10216,276,105043
2020-07-03T21:47:28.006064+05:30,23756,10216,276,105043
2020-07-03T21:48:02.761032+05:30,23756,10216,276,105043
2020-07-03T21:48:37.993111+05:30,23756,10216,276,105043
2020-07-03T21:49:12.757458+05:30,23756,10216,276,105044
2020-07-03T21:49:48.181839+05:30,23756,10216,276,105046
2020-07-03T21:50:23.261183+05:30,23756,10216,276,105046
2020-07-03T21:50:58.475572+05:30,23756,10216,276,105046
2020-07-03T21:51:33.409082+05:30,23756,10216,276,105046
2020-07-03T21:52:08.917925+05:30,23756,10216,276,105047
2020-07-03T21:52:43.990400+05:30,23756,10216,276,105048
2020-07-03T21:53:19.549533+05:30,23756,10216,276,105048
2020-07-03T21:53:54.430185+05:30,23756,10216,276,105050
2020-07-03T21:54:29.738095+05:30,23756,10216,276,105051
2020-07-03T21:55:04.993072+05:30,23756,10216,276,105052
2020-07-03T21:55:40.224928+05:30,23756,10216,276,105053
2020-07-03T21:56:15.981866+05:30,23756,10216,276,105054
2020-07-03T21:56:51.137322+05:30,23756,10216,276,105054
2020-07-03T21:57:26.122642+05:30,23756,10216,276,105055
2020-07-03T21:58:00.995813+05:30,23756,10216,276,105056
2020-07-03T21:58:36.032762+05:30,23756,10216,276,105056
2020-07-03T22:04:12.518502+05:30,23756,10216,276,105057
2020-07-03T22:04:48.410842+05:30,23756,10216,276,105058
2020-07-03T22:05:23.354488+05:30,23756,10216,276,105059
2020-07-03T22:05:58.400068+05:30,23756,10216,276,105059
2020-07-03T22:06:33.249717+05:30,23756,10216,276,105059
2020-07-03T22:07:08.222414+05:30,23756,10216,276,105059
2020-07-03T22:07:43.246892+05:30,23756,10216,276,105059
2020-07-03T22:08:18.378548+05:30,23756,10216,276,105060
2020-07-03T22:08:53.372578+05:30,23757,10216,276,105061
2020-07-03T22:09:28.640177+05:30,23757,10216,276,105062
2020-07-03T22:10:04.424066+05:30,23757,10216,276,105063
2020-07-03T22:10:39.289257+05:30,23758,10216,276,105065
2020-07-03T22:11:14.600430+05:30,23758,10216,276,105066
2020-07-03T22:11:49.305101+05:30,23758,10216,276,105068
2020-07-03T22:12:24.070368+05:30,23759,10216,276,105071
2020-07-03T22:12:59.212234+05:30,23759,10216,276,105072
2020-07-03T22:13:33.881267+05:30,23759,10216,276,105073
2020-07-03T22:14:08.605132+05:30,23759,10216,276,105074
2020-07-03T22:14:43.685165+05:30,23760,10216,276,105076
2020-07-03T22:15:19.017997+05:30,23760,10216,276,105077
2020-07-03T22:15:54.677240+05:30,23760,10216,276,105078
2020-07-03T22:16:29.706695+05:30,23760,10216,276,105079
2020-07-03T22:17:04.405114+05:30,23761,10216,276,105080
2020-07-03T22:17:39.153748+05:30,23761,10216,276,105081
2020-07-03T22:18:14.412426+05:30,23762,10216,276,105083
2020-07-03T22:18:49.347804+05:30,23762,10216,276,105084
2020-07-03T22:19:24.267229+05:30,23762,10216,276,105085
2020-07-03T22:19:59.326602+05:30,23762,10216,276,105085
2020-07-03T22:20:34.405353+05:30,23762,10216,276,105085
2020-07-03T22:21:09.465770+05:30,23763,10216,276,105086
2020-07-03T22:21:44.693051+05:30,23763,10216,276,105086
2020-07-03T22:22:19.950329+05:30,23763,10216,276,105086
